"Ticker Symbol","Date","Divide(Momentum(SystemEquity(MACD Crossover System),1),10000)"
"ES_0011N",3/5/2007,0
"ES_0011N",3/6/2007,0
"ES_0011N",3/7/2007,0
"ES_0011N",3/8/2007,0
"ES_0011N",3/9/2007,0
"ES_0011N",3/12/2007,0
"ES_0011N",3/13/2007,0
"ES_0011N",3/14/2007,0
"ES_0011N",3/15/2007,0
"ES_0011N",3/16/2007,0
"ES_0011N",3/19/2007,0
"ES_0011N",3/20/2007,0
"ES_0011N",3/21/2007,0.01465
"ES_0011N",3/22/2007,0
"ES_0011N",3/23/2007,0.0014
"ES_0011N",3/26/2007,-1.189966E-03
"ES_0011N",3/27/2007,-3.290051E-03
"ES_0011N",3/28/2007,-0.0077
"ES_0011N",3/29/2007,1.330017E-03
"ES_0011N",3/30/2007,-2.100342E-04
"ES_0011N",4/2/2007,1.470068E-03
"ES_0011N",4/3/2007,9.729932E-03
"ES_0011N",4/4/2007,9.100342E-04
"ES_0011N",4/5/2007,2.939966E-03
"ES_0011N",4/9/2007,1.260034E-03
"ES_0011N",4/10/2007,0.00105
"ES_0011N",4/11/2007,-5.180017E-03
"ES_0011N",4/12/2007,4.830017E-03
"ES_0011N",4/13/2007,4.060034E-03
"ES_0011N",4/16/2007,9.869996E-03
"ES_0011N",4/17/2007,2.519971E-03
"ES_0011N",4/18/2007,9.100342E-04
"ES_0011N",4/19/2007,0
"ES_0011N",4/20/2007,8.959937E-03
"ES_0011N",4/23/2007,-3.359936E-03
"ES_0011N",4/24/2007,1.399658E-04
"ES_0011N",4/25/2007,8.610034E-03
"ES_0011N",4/26/2007,0.0014
"ES_0011N",4/27/2007,-5.600342E-04
"ES_0011N",4/30/2007,-9.519971E-03
"ES_0011N",5/1/2007,3.009937E-03
"ES_0011N",5/2/2007,5.880005E-03
"ES_0011N",5/3/2007,5.040064E-03
"ES_0011N",5/4/2007,4.129932E-03
"ES_0011N",5/7/2007,7.006836E-05
"ES_0011N",5/8/2007,-1.470068E-03
"ES_0011N",5/9/2007,2.380005E-03
"ES_0011N",5/10/2007,-0.01148
"ES_0011N",5/11/2007,0.0091
"ES_0011N",5/14/2007,-0.00245
"ES_0011N",5/15/2007,-2.099365E-04
"ES_0011N",5/16/2007,6.719971E-03
"ES_0011N",5/17/2007,-1.960034E-03
"ES_0011N",5/18/2007,8.890064E-03
"ES_0011N",5/21/2007,0
"ES_0011N",5/22/2007,-1.819995E-03
"ES_0011N",5/23/2007,1.399658E-04
"ES_0011N",5/24/2007,-9.730029E-03
"ES_0011N",5/25/2007,3.990063E-03
"ES_0011N",5/29/2007,3.639966E-03
"ES_0011N",5/30/2007,7.980029E-03
"ES_0011N",5/31/2007,-0.0007
"ES_0011N",6/1/2007,1.525994E-02
"ES_0011N",6/4/2007,4.900635E-04
"ES_0011N",6/5/2007,-4.690064E-03
"ES_0011N",6/6/2007,-0.01225
"ES_0011N",6/7/2007,-1.763997E-02
"ES_0011N",6/8/2007,0
"ES_0011N",6/11/2007,0
"ES_0011N",6/12/2007,0
"ES_0011N",6/13/2007,0
"ES_0011N",6/14/2007,0
"ES_0011N",6/15/2007,0
"ES_0011N",6/18/2007,0
"ES_0011N",6/19/2007,0
"ES_0011N",6/20/2007,-0.01345
"ES_0011N",6/21/2007,5.280029E-03
"ES_0011N",6/22/2007,-9.180029E-03
"ES_0011N",6/25/2007,-4.140015E-03
"ES_0011N",6/26/2007,-9.479956E-03
"ES_0011N",6/27/2007,-2.130029E-03
"ES_0011N",6/28/2007,0
"ES_0011N",6/29/2007,0
"ES_0011N",7/2/2007,0
"ES_0011N",7/3/2007,0
"ES_0011N",7/5/2007,0
"ES_0011N",7/6/2007,0
"ES_0011N",7/9/2007,-0.00025
"ES_0011N",7/10/2007,-0.0135
"ES_0011N",7/11/2007,6.659986E-03
"ES_0011N",7/12/2007,1.475999E-02
"ES_0011N",7/13/2007,2.640015E-03
"ES_0011N",7/16/2007,-2.400146E-04
"ES_0011N",7/17/2007,-0.0006
"ES_0011N",7/18/2007,-2.339941E-03
"ES_0011N",7/19/2007,0.003
"ES_0011N",7/20/2007,-8.820044E-03
"ES_0011N",7/23/2007,2.340015E-03
"ES_0011N",7/24/2007,-0.0159
"ES_0011N",7/25/2007,-0.00435
"ES_0011N",7/26/2007,0
"ES_0011N",7/27/2007,0
"ES_0011N",7/30/2007,0
"ES_0011N",7/31/2007,0
"ES_0011N",8/1/2007,0
"ES_0011N",8/2/2007,0
"ES_0011N",8/3/2007,0
"ES_0011N",8/6/2007,0
"ES_0011N",8/7/2007,0
"ES_0011N",8/8/2007,0
"ES_0011N",8/9/2007,0
"ES_0011N",8/10/2007,0
"ES_0011N",8/13/2007,0
"ES_0011N",8/14/2007,0
"ES_0011N",8/15/2007,0
"ES_0011N",8/16/2007,0
"ES_0011N",8/17/2007,0
"ES_0011N",8/20/2007,0
"ES_0011N",8/21/2007,0
"ES_0011N",8/22/2007,0
"ES_0011N",8/23/2007,-1.359985E-03
"ES_0011N",8/24/2007,1.031997E-02
"ES_0011N",8/27/2007,-8.279956E-03
"ES_0011N",8/28/2007,-0.0189
"ES_0011N",8/29/2007,1.625999E-02
"ES_0011N",8/30/2007,-2.280029E-03
"ES_0011N",8/31/2007,9.059985E-03
"ES_0011N",9/4/2007,1.572004E-02
"ES_0011N",9/5/2007,-7.920044E-03
"ES_0011N",9/6/2007,1.740015E-03
"ES_0011N",9/7/2007,-1.211997E-02
"ES_0011N",9/10/2007,-0.0027
"ES_0011N",9/11/2007,1.074001E-02
"ES_0011N",9/12/2007,2.159985E-03
"ES_0011N",9/13/2007,5.159985E-03
"ES_0011N",9/14/2007,0
"ES_0011N",9/17/2007,-4.919971E-03
"ES_0011N",9/18/2007,2.597996E-02
"ES_0011N",9/19/2007,4.980029E-03
"ES_0011N",9/20/2007,-5.759985E-03
"ES_0011N",9/21/2007,1.559985E-03
"ES_0011N",9/24/2007,-1.620044E-03
"ES_0011N",9/25/2007,-1.679956E-03
"ES_0011N",9/26/2007,4.379956E-03
"ES_0011N",9/27/2007,5.040015E-03
"ES_0011N",9/28/2007,-0.0039
"ES_0011N",10/1/2007,0.0111
"ES_0011N",10/2/2007,-0.0012
"ES_0011N",10/3/2007,-2.340015E-03
"ES_0011N",10/4/2007,0.0009
"ES_0011N",10/5/2007,0.0111
"ES_0011N",10/8/2007,-0.0048
"ES_0011N",10/9/2007,0.0081
"ES_0011N",10/10/2007,-1.739941E-03
"ES_0011N",10/11/2007,-4.860058E-03
"ES_0011N",10/12/2007,5.640015E-03
"ES_0011N",10/15/2007,-8.640015E-03
"ES_0011N",10/16/2007,-7.559985E-03
"ES_0011N",10/17/2007,2.880029E-03
"ES_0011N",10/18/2007,-3.359985E-03
"ES_0011N",10/19/2007,-8.28003E-03
"ES_0011N",10/22/2007,0
"ES_0011N",10/23/2007,0
"ES_0011N",10/24/2007,0
"ES_0011N",10/25/2007,0
"ES_0011N",10/26/2007,0
"ES_0011N",10/29/2007,0
"ES_0011N",10/30/2007,0
"ES_0011N",10/31/2007,0
"ES_0011N",11/1/2007,0
"ES_0011N",11/2/2007,0
"ES_0011N",11/5/2007,0
"ES_0011N",11/6/2007,0
"ES_0011N",11/7/2007,0
"ES_0011N",11/8/2007,0
"ES_0011N",11/9/2007,0
"ES_0011N",11/12/2007,0
"ES_0011N",11/13/2007,0
"ES_0011N",11/14/2007,0
"ES_0011N",11/15/2007,0
"ES_0011N",11/16/2007,0
"ES_0011N",11/19/2007,0
"ES_0011N",11/20/2007,0
"ES_0011N",11/21/2007,0
"ES_0011N",11/23/2007,0
"ES_0011N",11/26/2007,0
"ES_0011N",11/27/2007,0
"ES_0011N",11/28/2007,0
"ES_0011N",11/29/2007,0
"ES_0011N",11/30/2007,7.519971E-03
"ES_0011N",12/3/2007,7.800293E-04
"ES_0011N",12/4/2007,-7.380029E-03
"ES_0011N",12/5/2007,1.428003E-02
"ES_0011N",12/6/2007,1.248003E-02
"ES_0011N",12/7/2007,0
"ES_0011N",12/10/2007,7.079956E-03
"ES_0011N",12/11/2007,-2.441997E-02
"ES_0011N",12/12/2007,7.259985E-03
"ES_0011N",12/13/2007,-0.0012
"ES_0011N",12/14/2007,-1.205999E-02
"ES_0011N",12/17/2007,-1.295999E-02
"ES_0011N",12/18/2007,5.819971E-03
"ES_0011N",12/19/2007,-9.599854E-04
"ES_0011N",12/20/2007,5.879956E-03
"ES_0011N",12/21/2007,1.398003E-02
"ES_0011N",12/24/2007,5.159985E-03
"ES_0011N",12/26/2007,1.859985E-03
"ES_0011N",12/27/2007,-1.193994E-02
"ES_0011N",12/28/2007,-2.580029E-03
"ES_0011N",12/31/2007,-4.980029E-03
"ES_0011N",1/2/2008,-1.127996E-02
"ES_0011N",1/3/2008,1.799561E-04
"ES_0011N",1/4/2008,-7.769971E-03
"ES_0011N",1/7/2008,0
"ES_0011N",1/8/2008,0
"ES_0011N",1/9/2008,0
"ES_0011N",1/10/2008,0
"ES_0011N",1/11/2008,0
"ES_0011N",1/14/2008,0
"ES_0011N",1/15/2008,0
"ES_0011N",1/16/2008,0
"ES_0011N",1/17/2008,0
"ES_0011N",1/18/2008,0
"ES_0011N",1/22/2008,0
"ES_0011N",1/23/2008,0
"ES_0011N",1/24/2008,0
"ES_0011N",1/25/2008,0
"ES_0011N",1/28/2008,0
"ES_0011N",1/29/2008,0
"ES_0011N",1/30/2008,0
"ES_0011N",1/31/2008,0
"ES_0011N",2/1/2008,1.646997E-02
"ES_0011N",2/4/2008,-1.280994E-02
"ES_0011N",2/5/2008,-2.492007E-02
"ES_0011N",2/6/2008,-9.239966E-03
"ES_0011N",2/7/2008,7.139966E-03
"ES_0011N",2/8/2008,-6.929932E-03
"ES_0011N",2/11/2008,5.529932E-03
"ES_0011N",2/12/2008,8.120068E-03
"ES_0011N",2/13/2008,9.729932E-03
"ES_0011N",2/14/2008,-8.819983E-03
"ES_0011N",2/15/2008,1.400513E-04
"ES_0011N",2/19/2008,2.869983E-03
"ES_0011N",2/20/2008,2.519983E-03
"ES_0011N",2/21/2008,-0.0084
"ES_0011N",2/22/2008,0.00595
"ES_0011N",2/25/2008,1.126998E-02
"ES_0011N",2/26/2008,7.840051E-03
"ES_0011N",2/27/2008,-1.680005E-03
"ES_0011N",2/28/2008,-1.021999E-02
"ES_0011N",2/29/2008,-0.02415
"ES_0011N",3/3/2008,1.889966E-03
"ES_0011N",3/4/2008,-0.009625
"ES_0011N",3/5/2008,0
"ES_0011N",3/6/2008,0
"ES_0011N",3/7/2008,0
"ES_0011N",3/10/2008,0
"ES_0011N",3/11/2008,0
"ES_0011N",3/12/2008,0
"ES_0011N",3/13/2008,0
"ES_0011N",3/14/2008,0
"ES_0011N",3/17/2008,0
"ES_0011N",3/18/2008,0
"ES_0011N",3/19/2008,0
"ES_0011N",3/20/2008,0
"ES_0011N",3/24/2008,1.734498E-02
"ES_0011N",3/25/2008,-1.399658E-04
"ES_0011N",3/26/2008,-0.0112
"ES_0011N",3/27/2008,-3.919983E-03
"ES_0011N",3/28/2008,-7.630017E-03
"ES_0011N",3/31/2008,3.569983E-03
"ES_0011N",4/1/2008,3.261998E-02
"ES_0011N",4/2/2008,2.100342E-04
"ES_0011N",4/3/2008,0.00175
"ES_0011N",4/4/2008,-0.00105
"ES_0011N",4/7/2008,2.099487E-04
"ES_0011N",4/8/2008,-8.399658E-04
"ES_0011N",4/9/2008,-7.489966E-03
"ES_0011N",4/10/2008,0.00175
"ES_0011N",4/11/2008,-1.904005E-02
"ES_0011N",4/14/2008,-3.009949E-03
"ES_0011N",4/15/2008,3.219983E-03
"ES_0011N",4/16/2008,0.0245
"ES_0011N",4/17/2008,9.099487E-04
"ES_0011N",4/18/2008,1.099006E-02
"ES_0011N",4/21/2008,2.800049E-04
"ES_0011N",4/22/2008,-0.00525
"ES_0011N",4/23/2008,-1.610034E-03
"ES_0011N",4/24/2008,0.00525
"ES_0011N",4/25/2008,7.769971E-03
"ES_0011N",4/28/2008,0.00035
"ES_0011N",4/29/2008,-4.409937E-03
"ES_0011N",4/30/2008,-3.710034E-03
"ES_0011N",5/1/2008,1.791997E-02
"ES_0011N",5/2/2008,2.940063E-03
"ES_0011N",5/5/2008,-0.00525
"ES_0011N",5/6/2008,8.679932E-03
"ES_0011N",5/7/2008,-1.777993E-02
"ES_0011N",5/8/2008,-2.310034E-03
"ES_0011N",5/9/2008,-0.0021
"ES_0011N",5/12/2008,1.098997E-02
"ES_0011N",5/13/2008,0
"ES_0011N",5/14/2008,2.170068E-03
"ES_0011N",5/15/2008,1.175994E-02
"ES_0011N",5/16/2008,8.400635E-04
"ES_0011N",5/19/2008,0.0028
"ES_0011N",5/20/2008,-8.680005E-03
"ES_0011N",5/21/2008,-0.01715
"ES_0011N",5/22/2008,2.099365E-04
"ES_0011N",5/23/2008,-8.014966E-03
"ES_0011N",5/27/2008,0
"ES_0011N",5/28/2008,0
"ES_0011N",5/29/2008,0
"ES_0011N",5/30/2008,0
"ES_0011N",6/2/2008,0
"ES_0011N",6/3/2008,0
"ES_0011N",6/4/2008,0
"ES_0011N",6/5/2008,0
"ES_0011N",6/6/2008,0
"ES_0011N",6/9/2008,0
"ES_0011N",6/10/2008,0
"ES_0011N",6/11/2008,0
"ES_0011N",6/12/2008,0
"ES_0011N",6/13/2008,0
"ES_0011N",6/16/2008,0
"ES_0011N",6/17/2008,0
"ES_0011N",6/18/2008,0
"ES_0011N",6/19/2008,0
"ES_0011N",6/20/2008,0
"ES_0011N",6/23/2008,0
"ES_0011N",6/24/2008,0
"ES_0011N",6/25/2008,0
"ES_0011N",6/26/2008,0
"ES_0011N",6/27/2008,0
"ES_0011N",6/30/2008,0
"ES_0011N",7/1/2008,0
"ES_0011N",7/2/2008,0
"ES_0011N",7/3/2008,0
"ES_0011N",7/7/2008,0
"ES_0011N",7/8/2008,0
"ES_0011N",7/9/2008,0
"ES_0011N",7/10/2008,0
"ES_0011N",7/11/2008,0
"ES_0011N",7/14/2008,0
"ES_0011N",7/15/2008,0
"ES_0011N",7/16/2008,0
"ES_0011N",7/17/2008,0
"ES_0011N",7/18/2008,0
"ES_0011N",7/21/2008,1.244971E-03
"ES_0011N",7/22/2008,8.819995E-03
"ES_0011N",7/23/2008,5.740063E-03
"ES_0011N",7/24/2008,-0.02002
"ES_0011N",7/25/2008,0
"ES_0011N",7/28/2008,-1.309005E-02
"ES_0011N",7/29/2008,1.861998E-02
"ES_0011N",7/30/2008,0.0161
"ES_0011N",7/31/2008,-0.01232
"ES_0011N",8/1/2008,-4.759937E-03
"ES_0011N",8/4/2008,-0.00805
"ES_0011N",8/5/2008,0.02387
"ES_0011N",8/6/2008,3.359936E-03
"ES_0011N",8/7/2008,-1.385994E-02
"ES_0011N",8/8/2008,1.708001E-02
"ES_0011N",8/11/2008,8.959937E-03
"ES_0011N",8/12/2008,-9.519971E-03
"ES_0011N",8/13/2008,-4.830029E-03
"ES_0011N",8/14/2008,6.440063E-03
"ES_0011N",8/15/2008,4.129932E-03
"ES_0011N",8/18/2008,-0.01232
"ES_0011N",8/19/2008,-9.589941E-03
"ES_0011N",8/20/2008,3.780005E-03
"ES_0011N",8/21/2008,1.189966E-03
"ES_0011N",8/22/2008,1.168997E-02
"ES_0011N",8/25/2008,-1.805994E-02
"ES_0011N",8/26/2008,3.709937E-03
"ES_0011N",8/27/2008,7.280005E-03
"ES_0011N",8/28/2008,0.0112
"ES_0011N",8/29/2008,-0.01085
"ES_0011N",9/2/2008,-0.00315
"ES_0011N",9/3/2008,-9.099365E-04
"ES_0011N",9/4/2008,-1.141003E-02
"ES_0011N",9/5/2008,0
"ES_0011N",9/8/2008,0
"ES_0011N",9/9/2008,0
"ES_0011N",9/10/2008,0
"ES_0011N",9/11/2008,0
"ES_0011N",9/12/2008,0
"ES_0011N",9/15/2008,0
"ES_0011N",9/16/2008,0
"ES_0011N",9/17/2008,0
"ES_0011N",9/18/2008,0
"ES_0011N",9/19/2008,0
"ES_0011N",9/22/2008,0
"ES_0011N",9/23/2008,0
"ES_0011N",9/24/2008,0
"ES_0011N",9/25/2008,0
"ES_0011N",9/26/2008,0
"ES_0011N",9/29/2008,0
"ES_0011N",9/30/2008,0
"ES_0011N",10/1/2008,0
"ES_0011N",10/2/2008,0
"ES_0011N",10/3/2008,0
"ES_0011N",10/6/2008,0
"ES_0011N",10/7/2008,0
"ES_0011N",10/8/2008,0
"ES_0011N",10/9/2008,0
"ES_0011N",10/10/2008,0
"ES_0011N",10/13/2008,0
"ES_0011N",10/14/2008,0
"ES_0011N",10/15/2008,0
"ES_0011N",10/16/2008,0
"ES_0011N",10/17/2008,0
"ES_0011N",10/20/2008,0
"ES_0011N",10/21/2008,0
"ES_0011N",10/22/2008,0
"ES_0011N",10/23/2008,0
"ES_0011N",10/24/2008,0
"ES_0011N",10/27/2008,0
"ES_0011N",10/28/2008,0
"ES_0011N",10/29/2008,0
"ES_0011N",10/30/2008,0.03335
"ES_0011N",10/31/2008,0.0058
"ES_0011N",11/3/2008,0.0022
"ES_0011N",11/4/2008,0.0337
"ES_0011N",11/5/2008,-0.0452
"ES_0011N",11/6/2008,-0.0535
"ES_0011N",11/7/2008,0.0317
"ES_0011N",11/10/2008,-0.0147
"ES_0011N",11/11/2008,-0.0285
"ES_0011N",11/12/2008,-0.0395
"ES_0011N",11/13/2008,-0.0285
"ES_0011N",11/14/2008,0
"ES_0011N",11/17/2008,0
"ES_0011N",11/18/2008,0
"ES_0011N",11/19/2008,0
"ES_0011N",11/20/2008,0
"ES_0011N",11/21/2008,0
"ES_0011N",11/24/2008,0
"ES_0011N",11/25/2008,0
"ES_0011N",11/26/2008,3.612002E-02
"ES_0011N",11/28/2008,1.000996E-02
"ES_0011N",12/1/2008,-8.898995E-02
"ES_0011N",12/2/2008,3.662999E-02
"ES_0011N",12/3/2008,2.155997E-02
"ES_0011N",12/4/2008,-2.298995E-02
"ES_0011N",12/5/2008,2.760997E-02
"ES_0011N",12/8/2008,3.597002E-02
"ES_0011N",12/9/2008,-1.682999E-02
"ES_0011N",12/10/2008,6.929993E-03
"ES_0011N",12/11/2008,-2.277002E-02
"ES_0011N",12/12/2008,1.199003E-02
"ES_0011N",12/15/2008,-1.441005E-02
"ES_0011N",12/16/2008,0.04455
"ES_0011N",12/17/2008,-1.077998E-02
"ES_0011N",12/18/2008,-0.01155
"ES_0011N",12/19/2008,-1.232002E-02
"ES_0011N",12/22/2008,-0.011
"ES_0011N",12/23/2008,-1.397001E-02
"ES_0011N",12/24/2008,7.040027E-03
"ES_0011N",12/26/2008,4.290027E-03
"ES_0011N",12/29/2008,0.00165
"ES_0011N",12/30/2008,1.957999E-02
"ES_0011N",12/31/2008,1.308995E-02
"ES_0011N",1/2/2009,2.783005E-02
"ES_0011N",1/5/2009,0.0022
"ES_0011N",1/6/2009,3.409973E-03
"ES_0011N",1/7/2009,-2.782998E-02
"ES_0011N",1/8/2009,0.00165
"ES_0011N",1/9/2009,-2.332002E-02
"ES_0011N",1/12/2009,-1.914003E-02
"ES_0011N",1/13/2009,0.00055
"ES_0011N",1/14/2009,-1.743497E-02
"ES_0011N",1/15/2009,0
"ES_0011N",1/16/2009,0
"ES_0011N",1/20/2009,0
"ES_0011N",1/21/2009,0
"ES_0011N",1/22/2009,0
"ES_0011N",1/23/2009,0
"ES_0011N",1/26/2009,0
"ES_0011N",1/27/2009,0
"ES_0011N",1/28/2009,0
"ES_0011N",1/29/2009,0
"ES_0011N",1/30/2009,0
"ES_0011N",2/2/2009,0
"ES_0011N",2/3/2009,0
"ES_0011N",2/4/2009,0
"ES_0011N",2/5/2009,0
"ES_0011N",2/6/2009,2.869502E-02
"ES_0011N",2/9/2009,-2.860046E-03
"ES_0011N",2/10/2009,-4.201994E-02
"ES_0011N",2/11/2009,5.059973E-03
"ES_0011N",2/12/2009,4.290027E-03
"ES_0011N",2/13/2009,-1.683005E-02
"ES_0011N",2/17/2009,-1.605997E-02
"ES_0011N",2/18/2009,0
"ES_0011N",2/19/2009,0
"ES_0011N",2/20/2009,0
"ES_0011N",2/23/2009,0
"ES_0011N",2/24/2009,0
"ES_0011N",2/25/2009,0
"ES_0011N",2/26/2009,0
"ES_0011N",2/27/2009,0
"ES_0011N",3/2/2009,0
"ES_0011N",3/3/2009,0
"ES_0011N",3/4/2009,0
"ES_0011N",3/5/2009,0
"ES_0011N",3/6/2009,0
"ES_0011N",3/9/2009,0
"ES_0011N",3/10/2009,0
"ES_0011N",3/11/2009,0
"ES_0011N",3/12/2009,0
"ES_0011N",3/13/2009,8.504968E-03
"ES_0011N",3/16/2009,-7.799683E-04
"ES_0011N",3/17/2009,2.768998E-02
"ES_0011N",3/18/2009,2.118998E-02
"ES_0011N",3/19/2009,-0.01495
"ES_0011N",3/20/2009,-0.0208
"ES_0011N",3/23/2009,6.916002E-02
"ES_0011N",3/24/2009,-1.806996E-02
"ES_0011N",3/25/2009,6.239978E-03
"ES_0011N",3/26/2009,2.482998E-02
"ES_0011N",3/27/2009,-1.456002E-02
"ES_0011N",3/30/2009,-4.133998E-02
"ES_0011N",3/31/2009,0.01365
"ES_0011N",4/1/2009,1.872002E-02
"ES_0011N",4/2/2009,3.418999E-02
"ES_0011N",4/3/2009,6.629968E-03
"ES_0011N",4/6/2009,-1.325994E-02
"ES_0011N",4/7/2009,-2.132003E-02
"ES_0011N",4/8/2009,1.117997E-02
"ES_0011N",4/9/2009,0.039
"ES_0011N",4/13/2009,1.820032E-03
"ES_0011N",4/14/2009,-1.781001E-02
"ES_0011N",4/15/2009,1.066001E-02
"ES_0011N",4/16/2009,0.0169
"ES_0011N",4/17/2009,6.88999E-03
"ES_0011N",4/20/2009,-4.406996E-02
"ES_0011N",4/21/2009,1.923998E-02
"ES_0011N",4/22/2009,-1.403998E-02
"ES_0011N",4/23/2009,1.533998E-02
"ES_0011N",4/24/2009,2.313999E-02
"ES_0011N",4/27/2009,-1.261001E-02
"ES_0011N",4/28/2009,-0.0065
"ES_0011N",4/29/2009,2.248999E-02
"ES_0011N",4/30/2009,1.17002E-03
"ES_0011N",5/1/2009,7.929981E-03
"ES_0011N",5/4/2009,3.471001E-02
"ES_0011N",5/5/2009,7.800293E-04
"ES_0011N",5/6/2009,1.793999E-02
"ES_0011N",5/7/2009,-1.326001E-02
"ES_0011N",5/8/2009,2.301001E-02
"ES_0011N",5/11/2009,-2.041001E-02
"ES_0011N",5/12/2009,-2.86001E-03
"ES_0011N",5/13/2009,-0.02795
"ES_0011N",5/14/2009,5.46001E-03
"ES_0011N",5/15/2009,-0.00845
"ES_0011N",5/18/2009,3.132998E-02
"ES_0011N",5/19/2009,-7.799804E-04
"ES_0011N",5/20/2009,-8.579981E-03
"ES_0011N",5/21/2009,-1.456001E-02
"ES_0011N",5/22/2009,-4.93999E-03
"ES_0011N",5/26/2009,3.093999E-02
"ES_0011N",5/27/2009,-2.106001E-02
"ES_0011N",5/28/2009,1.637998E-02
"ES_0011N",5/29/2009,0.0169
